"Path","Modified","Size"
"\10.성과품\02_기초소하천보고서\2026.04.24_didas_부도다운\동막천\DWG\09-3.동막천_종단.dwg","2026-04-27 14:21:27","117585"
"\10.성과품\02_기초소하천보고서\2026.04.24_didas_부도다운\동막천\DWG\09-4.동막천_횡단도.dwg","2026-04-27 13:36:57","234831"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서.zip","2026-05-13 11:22:55","237089829"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도.zip","2026-05-13 10:40:15","14887357"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\PDF\03_하리천(합본).pdf","2026-03-18 17:08:47","1398848"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\PDF\09_동막천(합본).pdf","2026-03-18 17:14:01","822579"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\PDF\동막천(일람도).pdf","2026-03-18 16:50:50","116852"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\PDF\동막천_종단도.pdf","2026-03-18 17:13:23","70969"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\PDF\동막천_횡단도.pdf","2026-03-18 16:50:50","147691"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\PDF\하리천(일람도).pdf","2026-03-18 16:50:50","112282"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\PDF\하리천_종단도.pdf","2026-03-18 17:07:24","190723"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\PDF\하리천_횡단도.pdf","2026-03-18 16:50:51","299500"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\09.동막천\09-1.동막천(일람도).dwg","2026-03-18 16:16:52","261656"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\09.동막천\09-2.동막천_평면도.dwg","2026-03-18 16:16:53","5333056"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\09.동막천\09-3.동막천_종단.dwg","2026-03-18 16:16:53","300660"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\09.동막천\09-4.동막천_횡단도.dwg","2026-03-18 16:16:53","224795"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\09.동막천\plot.log","2026-03-18 17:13:22","298"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\09.동막천\동막천_종단도.pdf","2026-03-18 17:13:23","70969"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\09.동막천\DEL\(2026.02.10)09-4.동막천_횡단도(수정본).dwg","2026-03-18 16:16:54","232638"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\03.하리천\03-1.하리천(일람도).dwg","2026-03-18 16:16:50","405235"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\03.하리천\03-2.하리천_평면도.dwg","2026-03-18 16:16:52","4438070"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\03.하리천\03-3.하리천_종단.bak","2026-03-18 16:16:51","204159"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\03.하리천\03-3.하리천_종단.dwg","2026-03-18 17:07:50","225740"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\03.하리천\03-4.하리천_횡단도.dwg","2026-03-18 16:16:51","2999403"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\03.하리천\plot.log","2026-03-18 17:07:23","298"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\부도\03.하리천\하리천_횡단도.pdf","2026-03-18 16:53:02","299716"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\00목차.hwpx","2026-03-18 16:42:14","96710"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\00표지.hwp","2026-03-18 16:42:15","26112"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\01장 과업의 개요.hwp","2026-03-18 16:42:18","8686592"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\02장 과업범위 조정.hwpx","2026-03-18 16:42:34","61206521"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\03장 소하천측량.hwp","2026-03-18 16:42:36","83968"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\04장 기초현황 조사.hwpx","2026-03-18 16:43:41","92244143"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\05장_종합계획 수립방향 설정.hwp","2026-03-19 09:12:29","75776"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\06장 홍수량 산정.hwp","2026-03-18 16:44:07","2262016"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\07장 소하천의 종합적인 정비계획 수립.hwpx","2026-04-02 09:55:49","55299993"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\PDF_변환\00목차.pdf","2026-03-18 16:42:14","119006"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\PDF_변환\00표지.pdf","2026-03-18 16:42:15","33806"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\PDF_변환\01장 과업의 개요.pdf","2026-04-02 10:06:27","586587"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\PDF_변환\02장 과업범위 조정.pdf","2026-04-02 10:06:28","5154"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\PDF_변환\03장 소하천측량.pdf","2026-04-02 10:06:30","87030"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\PDF_변환\04장 기초현황 조사.pdf","2026-04-02 10:06:31","5154"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\PDF_변환\05장_종합계획 수립방향 설정.pdf","2026-03-18 16:43:47","212447"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\PDF_변환\06장 홍수량 산정.pdf","2026-03-18 16:44:06","1288936"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\PDF_변환\07장 소하천의 종합적인 정비계획 수립.pdf","2026-03-18 16:44:36","3265387"
"\10.성과품\02_기초소하천보고서\2026.03.16_didas다운 보고서\보고서\PDF_변환\하리천 외 1개소 소하천정비종합계획.pdf","2026-03-18 17:15:17","16245558"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\00목차.hwpx","2026-03-06 09:22:42","114519"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\00표지.hwp","2026-03-06 09:22:26","25600"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\01장 과업의 개요.hwp","2026-03-06 09:22:41","8673280"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\02장 과업범위 조정.hwpx","2026-03-06 09:22:37","47332889"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\03장 소하천측량.hwp","2026-03-06 09:22:26","83968"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\04장 기초현황 조사.hwpx","2026-03-06 09:23:15","87254286"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\05장_종합계획 수립방향 설정.hwp","2026-03-06 09:22:26","128000"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\06장 홍수량 산정.hwp","2026-03-06 09:22:55","2261504"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\07장 소하천의 종합적인 정비계획 수립.hwpx","2026-03-06 09:22:54","52797644"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\00목차(1).pdf","2026-02-19 17:31:50","122808"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\00표지.pdf","2026-02-13 14:17:26","37741"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\01장 과업의 개요.pdf","2026-02-20 12:02:48","1433134"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\02장 과업범위 조정.pdf","2026-02-20 12:13:57","2305279"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\03장 소하천측량.pdf","2026-02-19 17:27:37","126369"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\04장 기초현황 조사.pdf","2026-02-20 12:10:57","8479189"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\05장_종합계획 수립방향 설정.pdf","2026-02-19 17:28:53","349614"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\06장 홍수량 산정.pdf","2026-02-20 15:04:55","2783611"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\07장 소하천의 종합적인 정비계획 수립.pdf","2026-02-20 09:51:48","5716199"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\08-1.부도_간지.pdf","2026-02-20 10:16:44","14885"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\동막천_부도.pdf","2026-02-20 10:17:21","837696"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\하리천_부도.pdf","2026-02-20 10:17:41","1016306"
"\10.성과품\02_기초소하천보고서\01_2026.02.20\PDF\하리천외1개소.pdf","2026-02-20 15:13:26","23434360"
"\10.성과품\01_실시설계 보고서\제1장 사업개요.hwp","2026-03-20 11:19:45","8867328"
"\10.성과품\01_실시설계 보고서\제2장 조사측량.hwp","2026-03-20 12:38:52","5243904"
"\10.성과품\01_실시설계 보고서\제3장 토질조사.hwp","2026-03-20 12:39:12","10359808"
"\10.성과품\01_실시설계 보고서\제4장 상위 및 관련계획 검토(수정).hwp","2026-03-20 12:39:39","67265024"
"\10.성과품\01_실시설계 보고서\제5장 침수피해이력 및 원인검토.hwp","2026-03-20 15:41:43","45739008"
"\10.성과품\01_실시설계 보고서\제6장 침수방지대책 수립.hwp","2026-03-20 15:51:28","79446016"
"\10.성과품\01_실시설계 보고서\제7장 실시설계.hwp","2026-03-20 17:02:18","121377792"
"\10.성과품\01_실시설계 보고서\제8장 사업비 및 사업효과.hwp","2026-03-23 09:44:02","2056192"
"\10.성과품\01_실시설계 보고서\하리_동막 평면도\추출된 페이지 03.하리천(수정본).pdf","2026-02-02 10:25:28","388802"
"\10.성과품\01_실시설계 보고서\하리_동막 평면도\추출된 페이지 03.하리천(수정본)_1.jpg","2026-02-02 10:26:41","219566"
"\10.성과품\01_실시설계 보고서\하리_동막 평면도\추출된 페이지 03.하리천(수정본)_2.jpg","2026-02-02 10:26:41","380807"
"\10.성과품\01_실시설계 보고서\하리_동막 평면도\추출된 페이지 03.하리천(수정본)_3.jpg","2026-02-02 10:26:41","319129"
"\10.성과품\01_실시설계 보고서\하리_동막 평면도\추출된 페이지 03.하리천(수정본)_4.jpg","2026-02-02 10:26:41","264502"
"\10.성과품\01_실시설계 보고서\하리_동막 평면도\추출된 페이지 03.하리천(수정본)_5.jpg","2026-02-02 10:26:42","246146"
"\10.성과품\01_실시설계 보고서\하리_동막 평면도\평면도.pdf","2026-01-30 16:30:03","526549"
"\10.성과품\01_실시설계 보고서\하리_동막 평면도\평면도_1.jpg","2026-02-02 10:30:29","439230"
"\10.성과품\01_실시설계 보고서\하리_동막 평면도\평면도_2.jpg","2026-02-02 10:30:29","272393"
"\10.성과품\01_실시설계 보고서\하리_동막 평면도\평면도_3.jpg","2026-02-02 10:30:29","274060"
"\09_기타\01_김해시공고 제2025-3118호_이동 자연재해위험개선지구 정비사업 실시계획 수립 및 공고_공고문.pdf","2026-05-13 10:10:55","205298"
"\09_기타\01_김해시공고 제2025-3118호_이동 자연재해위험개선지구 정비사업 실시계획 수립 및 공고_지형도면1.pdf","2026-05-13 10:15:05","197722"
"\09_기타\02_보성군고시_2022-61_2022-04-11_BH03.png","2026-05-13 11:38:18","536278"
"\09_기타\02_보성군고시_2022-61_2022-04-11_자연재해위험개선지구 지정 고시.pdf","2026-05-13 11:37:40","255242"
"\09_기타\03_이길리_실시계획 인가 고시.hwp","2026-05-12 17:02:24","181760"
"\09_기타\04_남양주시_제2013-39호_고시.pdf","2026-05-12 17:17:50","1497017"
"\09_기타\동막리 관련 토지편입용지 공고.zip","2026-05-13 15:43:25","2785726"
"\09_기타\동막리 담당자 업무연락처_1.xlsx","2025-08-05 14:09:55","13270"
"\09_기타\동막리_보상관련.zip","2026-05-18 15:56:32","1290229"
"\09_기타\담당자 연락처 정리\동막리 담당자 업무연락처_1.xlsx","2026-01-30 14:10:50","13748"
"\09_기타\담당자 연락처 정리\상하수도사업소.xlsx","2026-01-30 11:11:46","10456"
"\09_기타\2026_01_27(철원군 소하쳔 현황_읍면별 소하천 개소 수 및 연장)\[송부본]_소하천 수계현황.png","2026-01-27 11:32:26","433695"
"\09_기타\2026_01_27(철원군 소하쳔 현황_읍면별 소하천 개소 수 및 연장)\철원_하천수계현황.png","2026-01-27 11:14:31","506362"
"\09_기타\2026_01_27(철원군 소하쳔 현황_읍면별 소하천 개소 수 및 연장)\철원군_제2장 기초현황조사.xlsx","2026-01-27 11:34:57","60448"
"\09_기타\2026_01_27(철원군 소하쳔 현황_읍면별 소하천 개소 수 및 연장)\철원군_제2장 기초현황조사_1.jpg","2026-01-27 10:42:22","202553"
"\09_기타\2026_01_27(철원군 소하쳔 현황_읍면별 소하천 개소 수 및 연장)\프레젠테이션1.pptx","2026-01-27 12:00:09","3101879"
"\09_기타\2026_01_27(철원군 소하쳔 현황_읍면별 소하천 개소 수 및 연장)\하천현황.xlsx","2026-01-27 10:07:10","10411"
"\07_자문및심의\조치계획서\00 갑지_동막리 사전설계검토 조치계획서(1).hwp","2026-04-27 17:13:50","25088"
"\07_자문및심의\조치계획서\00-1 보고서 표지 및 세네카.hwp","2026-04-27 17:18:50","64512"
"\07_자문및심의\조치계획서\02 박광복(수자원)_동막리 사전설계검토 조치계획서.hwpx","2026-04-27 16:44:57","65449"
"\07_자문및심의\조치계획서\02 박광복(수자원)_동막리 첨부자료.hwp","2026-04-27 16:45:33","65425920"
"\07_자문및심의\조치계획서\03 이병복(수자원)_동막리 사전설계검토 조치계획서.hwp","2026-04-27 16:44:22","95744"
"\07_자문및심의\조치계획서\03 이병복(수자원)_동막리 첨부자료 .hwp","2026-04-27 16:44:49","14649344"
"\07_자문및심의\조치계획서\04 정한우(수자원)_동막리 사전설계검토 조치계획서.hwp","2026-04-27 16:44:33","61952"
"\07_자문및심의\조치계획서\04 정한우(수자원)_동막리 첨부자료.hwp","2026-04-27 16:44:32","23883264"
"\07_자문및심의\조치계획서\05 정석열(토질기초)_동막리 사전설계검토 조치계획서_완.hwp","2026-04-27 16:44:58","103936"
"\07_자문및심의\조치계획서\05 정석열(토질기초)_동막리 첨부자료.hwp","2026-04-27 16:44:56","15901184"
"\07_자문및심의\조치계획서\06 배상수(토목구조)_동막리 사전설계검토 조치계획서_완.hwp","2026-04-27 16:44:22","49152"
"\07_자문및심의\조치계획서\06 배상수(토목구조)_동막리 첨부자료_완.hwp","2026-04-27 16:44:40","18375168"
"\07_자문및심의\조치계획서\PDF_변환(완)\00 갑지_동막리 사전설계검토 조치계획서.pdf","2026-04-27 17:14:20","56596"
"\07_자문및심의\조치계획서\PDF_변환(완)\02 박광복(수자원)_동막리 사전설계검토 조치계획서.pdf","2026-04-27 16:51:02","98395"
"\07_자문및심의\조치계획서\PDF_변환(완)\02 박광복(수자원)_동막리 첨부자료.pdf","2026-04-27 16:52:30","58206361"
"\07_자문및심의\조치계획서\PDF_변환(완)\03 이병복(수자원)_동막리 사전설계검토 조치계획서.pdf","2026-04-27 16:52:49","55478"
"\07_자문및심의\조치계획서\PDF_변환(완)\03 이병복(수자원)_동막리 첨부자료 .pdf","2026-04-27 16:53:13","9532667"
"\07_자문및심의\조치계획서\PDF_변환(완)\04 정한우(수자원)_동막리 사전설계검토 조치계획서.pdf","2026-04-27 16:53:34","71200"
"\07_자문및심의\조치계획서\PDF_변환(완)\04 정한우(수자원)_동막리 첨부자료.pdf","2026-04-27 16:54:08","14837265"
"\07_자문및심의\조치계획서\PDF_변환(완)\05 정석열(토질기초)_동막리 사전설계검토 조치계획서_완.pdf","2026-04-27 16:54:27","68059"
"\07_자문및심의\조치계획서\PDF_변환(완)\05 정석열(토질기초)_동막리 첨부자료.pdf","2026-04-27 16:54:53","13293079"
"\07_자문및심의\조치계획서\PDF_변환(완)\06 배상수(토목구조)_동막리 사전설계검토 조치계획서_완.pdf","2026-04-27 16:55:11","67365"
"\07_자문및심의\조치계획서\PDF_변환(완)\06 배상수(토목구조)_동막리 첨부자료_완.pdf","2026-04-27 16:55:38","18097737"
"\07_자문및심의\조치계획서\PDF_변환(완)\조치계획서_합본.pdf","2026-04-27 17:14:54","114329082"
"\07_자문및심의\조치계획서\PDF_변환\00 갑지_동막리 사전설계검토 조치계획서(1).pdf","2026-04-30 09:47:59","44154"
"\07_자문및심의\조치계획서\PDF_변환\00-1 보고서 표지 및 세네카.pdf","2026-04-30 09:48:01","21555"
"\07_자문및심의\조치계획서\PDF_변환\02 박광복(수자원)_동막리 사전설계검토 조치계획서.pdf","2026-04-30 09:48:04","90719"
"\07_자문및심의\조치계획서\PDF_변환\02 박광복(수자원)_동막리 첨부자료.pdf","2026-04-30 09:48:58","31334058"
"\07_자문및심의\조치계획서\PDF_변환\03 이병복(수자원)_동막리 사전설계검토 조치계획서.pdf","2026-04-30 09:49:01","49565"
"\07_자문및심의\조치계획서\PDF_변환\03 이병복(수자원)_동막리 첨부자료 .pdf","2026-04-30 09:49:13","6541328"
"\07_자문및심의\조치계획서\PDF_변환\04 정한우(수자원)_동막리 사전설계검토 조치계획서.pdf","2026-04-30 09:49:15","63081"
"\07_자문및심의\조치계획서\PDF_변환\04 정한우(수자원)_동막리 첨부자료.pdf","2026-04-30 09:49:37","8460175"
