"Path","Modified","Size"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\5.시방서\제3편 구조재료공사.hwp","2026-03-09 13:53:22","4325376"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\5.시방서\제4편 가설공사.hwp","2026-03-09 13:53:22","688128"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\5.시방서\제5편 도로공사.hwp","2026-03-09 13:53:22","1622016"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\5.시방서\제6편 하천공사.hwp","2026-03-09 13:53:22","524288"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\5.시방서\제7편 기타공사.hwp","2026-03-09 13:53:22","373248"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\5.시방서\제8편 교량공사.hwp","2026-03-09 13:53:22","442368"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\4.내역서\제03-03. 설계예산서(후포지구_실시심의용_하천분야+사면)_20260305.estx","2026-03-09 13:53:22","2986355"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\4.내역서\제03-03. 설계예산서(후포지구_실시심의용_하천분야+사면)_20260305.xls","2026-03-09 13:53:22","3407015"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\04. 토석류유입방지시설\00. 주요자재집계_토석류유입방지시설(총괄).xlsx","2026-03-09 13:53:21","15263"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\04. 토석류유입방지시설\삼율지구\00. 주요자재집계_토석류유입방지시설(삼율지구).xlsx","2026-03-09 13:53:21","19273"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\04. 토석류유입방지시설\삼율지구\01. 토석류유입방지시설(삼율지구).xlsx","2026-03-09 13:53:21","1802599"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\04. 토석류유입방지시설\삼율지구\02. 야계사방(삼율지구).xlsx","2026-03-09 13:53:22","1065294"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\04. 토석류유입방지시설\삼율지구\03. 공사용 진입로_토석류유입방지시설(삼율지구).xlsx","2026-03-09 13:53:22","58623"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\04. 토석류유입방지시설\빚내지구\00. 주요자재집계_토석류유입방지시설(빚내지구).xlsx","2026-03-09 13:53:21","17855"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\04. 토석류유입방지시설\빚내지구\01. 토석류유입방지시설(빚내지구).xlsx","2026-03-09 13:53:21","1800849"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\04. 토석류유입방지시설\빚내지구\02. 공사용 진입로_토석류유입방지시설(빚내지구).xlsx","2026-03-09 13:53:21","58886"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\03. 세천\00. 주요자재_세천.xlsx","2026-03-09 13:53:21","219243"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\03. 세천\01. 구조물공_세천.xlsx","2026-03-09 13:53:21","964700"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\03. 세천\02. 포장공_세천.xlsx","2026-03-09 13:53:21","91460"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\03. 세천\03. 부대공_세천.xlsx","2026-03-09 13:53:21","7642398"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\03. 세천\04. 교량공_세천.xlsx","2026-03-09 13:53:21","2493571"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\02. 양천천\00. 주요자재_양천천.xlsx","2026-03-09 13:53:20","219362"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\02. 양천천\01. 축제공_양천천.xlsx","2026-03-09 13:53:20","6714189"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\02. 양천천\02. 호안공_양천천.xls","2026-03-09 13:53:20","245760"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\02. 양천천\03. 포장공_양천천.xlsx","2026-03-09 13:53:20","92011"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\02. 양천천\04. 부대공_양천천.xlsx","2026-03-09 13:53:20","7649485"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\02. 양천천\05. 교량공_양천천.xlsx","2026-03-09 13:53:20","2495373"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\02. 양천천\DOSBOX_운반거리\UB.EXE","2026-03-09 13:53:20","477138"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\02. 양천천\DOSBOX_운반거리\YC.DAT","2026-03-09 13:53:20","1076"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\02. 양천천\DOSBOX_운반거리\YCOUT","2026-03-09 13:53:21","3645"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\02. 양천천\DOSBOX_운반거리\YCOUT.hwp","2026-03-09 13:53:21","81920"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\00. 주요자재_삼율천.xlsx","2026-03-09 13:53:19","225708"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\01. 축제공_삼율천.xlsx","2026-03-09 13:53:19","6759682"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\02. 호안공_삼율천.xls","2026-03-09 13:53:19","266240"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\03. 구조물공_삼율천.xlsx","2026-03-09 13:53:19","1889101"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\04. 교량공_삼율천.xlsx","2026-03-09 13:53:19","2495088"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\05. 포장공_삼율천.xlsx","2026-03-09 13:53:19","117772"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\06. 부대공_삼율천.xlsx","2026-03-09 13:53:19","10610961"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\07. 부체도로공_삼율천.xlsx","2026-03-09 13:53:19","387371"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\08. 공사용 우회도로공_삼율천.xls","2026-03-09 13:53:20","75264"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\~$03. 구조물공_삼율천.xlsx","2026-03-09 13:53:20","165"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\DOSBOX_운반거리\HP.DAT","2026-03-09 13:53:20","6603"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\DOSBOX_운반거리\HPOUT","2026-03-09 13:53:20","25583"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\DOSBOX_운반거리\HPOUT.hwp","2026-03-09 13:53:20","49152"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\01. 삼율천\DOSBOX_운반거리\UB.EXE","2026-03-09 13:53:20","477138"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\3.수량산출서\00. 총괄자재집계\00. 주요자재(총괄).xlsx","2026-03-09 13:53:19","216557"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\zwcad.fmp","2026-03-09 13:53:02","331"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\PlotCfgs\ZWCAD PDF(High Quality Print).pc5","2026-03-09 13:53:18","1869"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\PlotCfgs\후포지구 pp.ctb","2026-03-09 13:53:18","5001"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\PlotCfgs\후포지구_ 횡단면도.ctb","2026-03-09 13:53:19","4317"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\PlotCfgs\후포지구_계획평면도.ctb","2026-03-09 13:53:19","5001"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\PlotCfgs\후포지구_종단면도.ctb","2026-03-09 13:53:19","4288"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\Fonts\ARIAL.TTF","2026-03-09 13:53:17","1036584"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\Fonts\CALIBRI.TTF","2026-03-09 13:53:17","1648120"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\Fonts\GHS.SHX","2026-03-09 13:53:17","942105"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\Fonts\H2GTRE.TTF","2026-03-09 13:53:17","3485364"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\Fonts\H2HDRM.TTF","2026-03-09 13:53:17","1169072"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\Fonts\HMFMOLD.TTF","2026-03-09 13:53:18","6121180"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\Fonts\MALGUN.TTF","2026-03-09 13:53:18","13457164"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\Fonts\NGULIM.TTF","2026-03-09 13:53:18","25726504"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\Fonts\ROMANS.SHX","2026-03-09 13:53:18","11582"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\Fonts\SIMPLEX.SHX","2026-03-09 13:53:18","17776"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\04. 토석류유입방지시설\00.토석류 유입방지시설 계획평면도.dwg","2026-03-09 13:53:14","7845015"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\04. 토석류유입방지시설\01.토석류 유입방지시설 일반도.dwg","2026-03-09 13:53:15","1246734"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\04. 토석류유입방지시설\BOX-후포.dwg","2026-03-09 13:53:15","232722"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\04. 토석류유입방지시설\xr-h후포 5000base.dwg","2026-03-09 13:53:15","3458527"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\04. 토석류유입방지시설\xr-h후포 base.dwg","2026-03-09 13:53:15","2732349"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\04. 토석류유입방지시설\xr-h후포 so.dwg","2026-03-09 13:53:15","6454410"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\04. 토석류유입방지시설\xr-추가 base.dwg","2026-03-09 13:53:16","24248909"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\04. 토석류유입방지시설\공사용 진입로_토석류유입방지시설\00.사방댐공사장진입로평면도.dwg","2026-03-09 13:53:16","7348514"
"\10.성과품\03_실시설계 성과\01_기본 및 실시설계 보고서\00_받은파일\##후포지구 설계자료(하천)_260309\2.도면\04. 토석류유입방지시설\공사용 진입로_토석류유입방지시설\01.사방댐공사장진입로종단면도.dwg","2026-03-09 13:53:16","276970"
